Identifiant arc,Libelle,Identifiant noeud amont,Identifiant noeud aval,cost
914,Av_Pte_Vincennes,514,524,16.528712178070503
1628,Bd_Barbes,863,864,16.351262976433652
1535,Av_General_Leclerc,396,413,7.561469125845663
4845,Av_Daumesnil,2579,2661,8.724619503608256
5364,PE_Pantin,804,808,24.561287916842403
1910,Bd_des_Batignolles,2057,2058,13.074503855680769
5047,Daumesnil,2664,2666,20.301776027864506
6568,Av_Pdt_Wilson,2461,3403,16.299664777086296
1584,Bd_de_la_Chapelle,840,839,23.171517544743583
914,Av_Pte_Vincennes,514,524,18.03128981067429
1535,Av_General_Leclerc,396,413,7.544699344098243
4845,Av_Daumesnil,2579,2661,8.601923484401263
6818,Bd_Malesherbes,3240,3241,16.26859548631573
5364,PE_Pantin,804,808,245.85368391340953
1909,Av_de_Clichy,2057,2056,14.94291104105547
5605,Bd_Grenelle,2945,2944,16.207488741990346
5047,Daumesnil,2664,2666,24.218171549754903
6568,Av_Pdt_Wilson,2461,3403,16.5362869815003
1584,Bd_de_la_Chapelle,840,839,15.436747362141293
914,Av_Pte_Vincennes,514,524,18.48946358832601
1535,Av_General_Leclerc,396,413,7.757140790144093
4845,Av_Daumesnil,2579,2661,8.412139665230537
5026,Av_d'Italie,3171,2642,15.602009524796024
6818,Bd_Malesherbes,3240,3241,17.821212613062176
5385,PI_Zenith,2841,809,241.789039827306
1909,Av_de_Clichy,2057,2056,15.74114735688204
5047,Daumesnil,2664,2666,19.301764354821227
6568,Av_Pdt_Wilson,2461,3403,16.53297559256993
5643,Amiral_Bruix,2793,2964,8.450217263359685
1584,Bd_de_la_Chapelle,840,839,23.062841531683613
6282,Bd_Voltaire,3259,3260,8.262525692802702
1535,Av_General_Leclerc,396,413,16.314100693653145
4845,Av_Daumesnil,2579,2661,8.318741143412689
955,Daumesnil-Pte_Doree,508,2686,18.232375919179184
5026,Av_d'Italie,3171,2642,8.376648827638071
6818,Bd_Malesherbes,3240,3241,8.661218606409301
5385,PI_Zenith,2841,809,0.21986554695649885
1909,Av_de_Clichy,2057,2056,15.931256263226786
5617,Av_du_Maine,2948,2949,15.707403301830103
5047,Daumesnil,2664,2666,19.10571922096978
5446,PE_Parc_Princes,2462,2489,449.4384473043346
5643,Amiral_Bruix,2793,2964,0.09830676925097709
1584,Bd_de_la_Chapelle,840,839,23.045402892572348
6282,Bd_Voltaire,3259,3260,8.404403336086682
1535,Av_General_Leclerc,396,413,16.302245876830533
4845,Av_Daumesnil,2579,2661,8.414596373170898
955,Daumesnil-Pte_Doree,508,2686,15.92584604447683
5026,Av_d'Italie,3171,2642,8.6310083861947
6818,Bd_Malesherbes,3240,3241,17.161305443958273
5385,PI_Zenith,2841,809,0.225188114858096
6040,Bd_Batignolles,2058,3129,12.371458582661583
5616,Av_du_Maine,2948,406,23.035711746845678
5047,Daumesnil,2664,2666,24.939134011990514
5446,PE_Parc_Princes,2462,2489,437.3315321035856
5643,Amiral_Bruix,2793,2964,8.941086134802996
1584,Bd_de_la_Chapelle,840,839,23.221474448664797
1535,Av_General_Leclerc,396,413,16.511379450417724
955,Daumesnil-Pte_Doree,508,2686,18.32796065533695
5026,Av_d'Italie,3171,2642,8.664158599877554
6818,Bd_Malesherbes,3240,3241,16.735747598281936
5385,PI_Zenith,2841,809,0.23588606890212063
5204,Lyon,243,2743,16.64607020079685
6040,Bd_Batignolles,2058,3129,13.106036488483676
5618,Av_du_Maine,2949,2948,15.49907473245848
5047,Daumesnil,2664,2666,22.50151934883614
5446,PE_Parc_Princes,2462,2489,446.32391895839044
5643,Amiral_Bruix,2793,2964,8.734435489366733
1584,Bd_de_la_Chapelle,840,839,23.313616946173738
200,Bac,123,124,23.713673947679617
1213,Av_General_Leclerc,415,414,12.65552398476188
5026,Av_d'Italie,3171,2642,8.364210745432223
4532,Av_Pdt_Kennedy,2428,3195,16.970656848171497
5385,PI_Zenith,2841,809,0.23601670292996135
5205,PI_Plaine,632,2745,436.9884327636496
5620,Av_du_Maine,2950,2949,15.49907473245848
5047,Daumesnil,2664,2666,17.13251091804168
5446,PE_Parc_Princes,2462,2489,298.56775433266125
5643,Amiral_Bruix,2793,2964,8.693528765597446
1584,Bd_de_la_Chapelle,840,839,15.353973119656365
5264,PE_Gentilly,456,457,0.1852432705521868
201,Bac,124,125,23.713673947679617
1213,Av_General_Leclerc,415,414,11.57685257839401
5026,Av_d'Italie,3171,2642,16.06523806611609
4532,Av_Pdt_Kennedy,2428,3195,16.687634937210326
5385,PI_Zenith,2841,809,290.6838630658391
5047,Daumesnil,2664,2666,17.95113443293798
5446,PE_Parc_Princes,2462,2489,301.71120091912957
5291,Bd_Amiral_Bruix,2791,2964,0.09354961318481265
1584,Bd_de_la_Chapelle,840,839,15.450455201202725
5264,PE_Gentilly,456,457,201.47348393190344
202,Pt_Royal,125,126,23.20270753502847
1213,Av_General_Leclerc,415,414,0.11109326813654358
5026,Av_d'Italie,3171,2642,18.11090924757438
4532,Av_Pdt_Kennedy,2428,3195,15.055205660188836
6996,Belleville,3626,810,23.05282440024409
5207,PI_Parc_Expo_Est,2745,2747,434.20243998196236
5565,Vaugirard,2919,2920,16.67687432785381
4607,Av_Pte_Auteuil,2460,3062,8.325048765463379
1916,Bd_de_Clichy,2061,2062,13.646576965940573
5047,Daumesnil,2664,2666,17.986273043465967
5446,PE_Parc_Princes,2462,2489,293.31764760589203
5291,Bd_Amiral_Bruix,2791,2964,9.085053426545306
1584,Bd_de_la_Chapelle,840,839,17.91982267709007
1630,Bd_Barbes,864,865,16.1683459707867
5264,PE_Gentilly,456,457,33.20098054798758
1213,Av_General_Leclerc,415,414,11.092321600797218
5534,Bd_Auguste_Blanqui,2900,2903,15.592652713193589
5034,Av_d'Italie,2657,2642,8.797059398735714
4532,Av_Pdt_Kennedy,2428,3195,16.08075947016615
6996,Belleville,3626,810,22.990432316066844
5207,PI_Parc_Expo_Est,2745,2747,445.4443479608631
5565,Vaugirard,2919,2920,16.167093057465955
4607,Av_Pte_Auteuil,2460,3062,0.10338913481251467
1916,Bd_de_Clichy,2061,2062,13.479114130303723
5627,Av_du_Maine,2953,2954,13.00002838452959
5047,Daumesnil,2664,2666,16.529860426556777
5291,Bd_Amiral_Bruix,2791,2964,7.984649888398368
1584,Bd_de_la_Chapelle,840,839,17.919427887044012
1630,Bd_Barbes,864,865,16.02193727327362
5266,PE_Poterne,457,478,215.23721459450144
1534,Av_General_Leclerc,413,414,7.544699344098243
5533,Bd_Auguste_Blanqui,2900,2902,12.126383263360298
4991,Tolbiac,2643,2642,15.479027777307595
4532,Av_Pdt_Kennedy,2428,3195,16.378789148050146
6996,Belleville,3626,810,7.793912654306798
5565,Vaugirard,2919,2920,16.195871326743006
4607,Av_Pte_Auteuil,2460,3062,8.779493409027394
1916,Bd_de_Clichy,2061,2062,23.88570927088216
5047,Daumesnil,2664,2666,17.198131054988842
5291,Bd_Amiral_Bruix,2791,2964,7.746407109796666
1584,Bd_de_la_Chapelle,840,839,17.482402332781316
1630,Bd_Barbes,864,865,15.53800083147838
5266,PE_Poterne,457,478,242.51004203287783
1534,Av_General_Leclerc,413,414,7.757140790144093
5530,Bd_Auguste_Blanqui,2901,2902,16.530524327658085
4991,Tolbiac,2643,2642,15.362890654580797
4532,Av_Pdt_Kennedy,2428,3195,17.703940037100942
6996,Belleville,3626,810,0.08937098341348161
1916,Bd_de_Clichy,2061,2062,15.80441792115624
5072,Ledru_Rollin,2676,2667,16.505555323870677
5291,Bd_Amiral_Bruix,2791,2964,7.70457963726077
1582,Bd_de_la_Chapelle,838,839,15.38681788597301
1630,Bd_Barbes,864,865,15.659071352615234
5266,PE_Poterne,457,478,27.152098208910733
1534,Av_General_Leclerc,413,414,16.314100693653145
5536,Bd_Auguste_Blanqui,2903,2904,15.444820846068927
4991,Tolbiac,2643,2642,8.675512746701122
6996,Belleville,3626,810,0.08970957122340209
5932,Bd_de_Clichy,2062,3082,20.90323050348249
5072,Ledru_Rollin,2676,2667,16.167169709197143
5291,Bd_Amiral_Bruix,2791,2964,8.322950520830052
1582,Bd_de_la_Chapelle,838,839,15.381520423959394
1338,Pyrenees,729,728,16.039363899614017
1630,Bd_Barbes,864,865,16.323186988127343
5266,PE_Poterne,457,478,34.37962642231798
1534,Av_General_Leclerc,413,414,16.302245876830533
5538,Bd_Auguste_Blanqui,2904,2682,16.33987219421644
4991,Tolbiac,2643,2642,0.10215525200641057
6996,Belleville,3626,810,7.095738406883482
5932,Bd_de_Clichy,2062,3082,13.969541079186975
5072,Ledru_Rollin,2676,2667,16.147644742216603
5291,Bd_Amiral_Bruix,2791,2964,8.32453386541945
1582,Bd_de_la_Chapelle,838,839,15.41921286702974
1338,Pyrenees,729,728,16.591042968494
1630,Bd_Barbes,864,865,16.27451105791972
5266,PE_Poterne,457,478,231.2015526633293
219,VGP_Souterrain_Concorde,135,3499,16.298978784299916
1534,Av_General_Leclerc,413,414,16.31155484847892
4991,Tolbiac,2643,2642,0.09838838532318724
6996,Belleville,3626,810,7.585855220066212
5215,PI_Pont_Aval,598,2727,282.4560590009821
5932,Bd_de_Clichy,2062,3082,24.06775244523787
5072,Ledru_Rollin,2676,2667,15.40281375626013
1582,Bd_de_la_Chapelle,838,839,15.409068734349406
1338,Pyrenees,729,728,16.130686118895685
1630,Bd_Barbes,864,865,16.24461854655324
1534,Av_General_Leclerc,413,414,16.511379450417724
4991,Tolbiac,2643,2642,0.09820057927243196
5215,PI_Pont_Aval,598,2727,293.64834542705916
5932,Bd_de_Clichy,2062,3082,15.80441792115624
5072,Ledru_Rollin,2676,2667,15.391927571436797
1582,Bd_de_la_Chapelle,838,839,23.198329683447184
1338,Pyrenees,729,728,16.175667901023356
1630,Bd_Barbes,864,865,16.44103156703617
223,Av_Champs_Elysees,136,3532,0.10144124613389957
6297,Quai_Anatole_France,184,3269,16.52553884345291
714,Av_General_Leclerc,416,415,12.65552398476188
5215,PI_Pont_Aval,598,2727,292.02481901066477
5072,Ledru_Rollin,2676,2667,16.250901386356336
1582,Bd_de_la_Chapelle,838,839,23.203821752053948
1338,Pyrenees,729,728,16.24479348362691
1630,Bd_Barbes,864,865,7.854757276903668
226,Av_Champs_Elysees,138,139,0.10144124613389957
6299,Quai_Henri_IV,263,3271,15.181569346171509
714,Av_General_Leclerc,416,415,10.78685664030057
1838,Pl_Lachambeaudie,975,815,16.54625793161472
5215,PI_Pont_Aval,598,2727,275.6360545061586
5677,Convention,2974,2914,15.847092781751561
5072,Ledru_Rollin,2676,2667,16.367684185272303
1582,Bd_de_la_Chapelle,838,839,15.347529455187685
1338,Pyrenees,729,728,15.851331567268591
1630,Bd_Barbes,864,865,7.789651010455844
714,Av_General_Leclerc,416,415,21.96744272499826
1838,Pl_Lachambeaudie,975,815,9.361237746125708
5404,PE_St_Ouen,2080,2082,286.4883524563097
5072,Ledru_Rollin,2676,2667,16.426462175106533
1582,Bd_de_la_Chapelle,838,839,23.035806105764507
1338,Pyrenees,729,728,16.07892307854183
1630,Bd_Barbes,864,865,16.128868040979302
714,Av_General_Leclerc,416,415,11.685278877925656
1838,Pl_Lachambeaudie,975,815,0.10150222860245765
5758,Bd_Pasteur,2931,2922,16.012143983479948
5404,PE_St_Ouen,2080,2082,235.19307219215898
5072,Ledru_Rollin,2676,2667,8.424755548639462
1582,Bd_de_la_Chapelle,838,839,15.39561016666924
714,Av_General_Leclerc,416,415,11.56901703725142
5321,AE_Maillot_bretelle_11,2912,2815,8.274281515578961
1838,Pl_Lachambeaudie,975,815,9.147955125913908
5758,Bd_Pasteur,2931,2922,16.020661137337108
5024,Rue_Fbg_St_Martin,819,3071,8.420984571458883
5072,Ledru_Rollin,2676,2667,16.648041157450265
5654,Convention,2387,2965,8.40200503409977
1582,Bd_de_la_Chapelle,838,839,15.720718125532919
714,Av_General_Leclerc,416,415,11.092321600797218
5145,Joseph_Kessel,2712,816,16.2591647828754
5758,Bd_Pasteur,2931,2922,16.179810181615114
5024,Rue_Fbg_St_Martin,819,3071,8.59531984786137
5412,PI_Andre_Brechet,2081,2851,400.91846139803636
5072,Ledru_Rollin,2676,2667,15.795869699556812
5654,Convention,2387,2965,8.367103352942049
1582,Bd_de_la_Chapelle,838,839,16.18367499592826
1533,Av_General_Leclerc,414,415,7.561469125845663
5145,Joseph_Kessel,2712,816,16.189025614361086
5758,Bd_Pasteur,2931,2922,15.94682530277431
5024,Rue_Fbg_St_Martin,819,3071,8.481093594447513
5412,PI_Andre_Brechet,2081,2851,214.890893193427
5072,Ledru_Rollin,2676,2667,16.285451750023267
4639,Bd_Exelmans,2466,2472,16.774485577328086
5654,Convention,2387,2965,16.459415925358257
1533,Av_General_Leclerc,414,415,7.571723674469989
5047,Daumesnil,2664,2666,18.544352084372612
6168,Quai_de_la_Rapee_W,287,3197,7.405086923659209
5145,Joseph_Kessel,2712,816,7.843759720546311
5024,Rue_Fbg_St_Martin,819,3071,8.74546691263039
5412,PI_Andre_Brechet,2081,2851,165.88338608562628
5049,Daumesnil,2666,2667,13.051823033516989
4639,Bd_Exelmans,2466,2472,17.374988006408223
5654,Convention,2387,2965,16.02648393301438
238,Bd_Malesherbes,144,145,17.930319406145422
1533,Av_General_Leclerc,414,415,7.544699344098243
5047,Daumesnil,2664,2666,17.402731874288282
6168,Quai_de_la_Rapee_W,287,3197,7.516730863118384
5145,Joseph_Kessel,2712,816,8.718431662826768
5226,Bd_Pershing,2754,2758,16.07768653493973
5913,Pyrenees,766,3074,8.432180926791059
5049,Daumesnil,2666,2667,20.9947581016578
4639,Bd_Exelmans,2466,2472,16.401586738786893
5654,Convention,2387,2965,16.18636682049446
237,Bd_Malesherbes,145,144,17.550563548765975
1533,Av_General_Leclerc,414,415,16.314100693653145
5565,Vaugirard,2919,2920,0.09999689105584282
5047,Daumesnil,2664,2666,17.252581535935143
6168,Quai_de_la_Rapee_W,287,3197,0.09754540168009665
5145,Joseph_Kessel,2712,816,0.0952642599425325
5913,Pyrenees,766,3074,0.10340777992355506
5049,Daumesnil,2666,2667,21.117412342817147
4639,Bd_Exelmans,2466,2472,8.292630097407704
5654,Convention,2387,2965,16.470641916691548
1533,Av_General_Leclerc,414,415,16.321628519754142
5047,Daumesnil,2664,2666,16.63161221377507
6168,Quai_de_la_Rapee_W,287,3197,0.09278321354757937
6636,Pyrenees,3437,3436,16.118679912738433
5145,Joseph_Kessel,2712,816,8.37875106106631
5405,PE_Andre_Brechet,2082,2849,293.23769673176434
5049,Daumesnil,2666,2667,13.977436056404548
4639,Bd_Exelmans,2466,2472,8.679937352633816
985,Quai_d'Issy-Leblanc,561,560,17.4848357611106
1533,Av_General_Leclerc,414,415,16.511379450417724
5047,Daumesnil,2664,2666,21.115361815295405
985,Quai_d'Issy-Leblanc,561,560,17.891249762665158
6636,Pyrenees,3437,3436,16.572975024022067
5019,Pt_de_Tolbiac,2654,816,8.420717212671118
5175,PE_Parc_Expo_Ouest,608,2731,357.77492974106974
5410,PI_Clichy,2086,2028,191.1365753667201
684,Av_General_Leclerc,394,396,15.41444199458212
5049,Daumesnil,2666,2667,21.17223875674684
4639,Bd_Exelmans,2466,2472,8.704160797655806
985,Quai_d'Issy-Leblanc,561,560,16.975932966875963
242,Royale,147,149,0.1000505195025206
6328,Av_Parmentier,3282,3280,16.751180012482063
1011,Pl_25_Aout_1944,431,416,16.55344228351055
5047,Daumesnil,2664,2666,19.212422430755186
985,Quai_d'Issy-Leblanc,561,560,17.001669598619525
6636,Pyrenees,3437,3436,8.927917958770301
5019,Pt_de_Tolbiac,2654,816,8.47844011987519
5176,PE_Parc_Expo_Est,2731,2732,358.82580866538785
5410,PI_Clichy,2086,2028,179.4925745667326
684,Av_General_Leclerc,394,396,15.49899744442946
5049,Daumesnil,2666,2667,21.269519882408773
4639,Bd_Exelmans,2466,2472,8.936889325727785
6328,Av_Parmentier,3282,3280,16.588845845668622
1011,Pl_25_Aout_1944,431,416,24.029347109911782
5047,Daumesnil,2664,2666,13.692793907846847
6636,Pyrenees,3437,3436,8.915127539587163
5019,Pt_de_Tolbiac,2654,816,8.542800464662836
5233,PE_Arts_et_Metiers,2759,448,287.1829887913874
5416,PE_Courcelles,2267,2733,283.1272174747363
5049,Daumesnil,2666,2667,13.780694048240903
4620,Bd_Exelmans,2466,2456,16.550700536459733
1632,Bd_Barbes,865,866,15.96225455833849
6329,Av_Parmentier,3280,3282,8.306726943229602
1011,Pl_25_Aout_1944,431,416,16.010555464609624
5047,Daumesnil,2664,2666,18.565942351448328
6636,Pyrenees,3437,3436,8.88670620348183
5019,Pt_de_Tolbiac,2654,816,8.412588122062933
5049,Daumesnil,2666,2667,13.77364449259529
4620,Bd_Exelmans,2466,2456,16.558415032662474
1632,Bd_Barbes,865,866,16.1683459707867
6329,Av_Parmentier,3280,3282,17.906012715707796
1011,Pl_25_Aout_1944,431,416,23.915211608994753
5632,Av_du_Maine,2924,2959,19.130408038590122
5047,Daumesnil,2664,2666,18.71477703427683
6636,Pyrenees,3437,3436,8.636362206957925
1535,Av_General_Leclerc,396,413,15.70244564302658
5049,Daumesnil,2666,2667,16.616860643150556
4620,Bd_Exelmans,2466,2456,17.227272285277614
1632,Bd_Barbes,865,866,16.02193727327362
256,Bd_des_Capucines,154,153,16.57406342249712
6326,Av_Parmentier,726,3282,16.212328183948337
739,Bd_Jourdan,422,416,16.416973940730426
5047,Daumesnil,2664,2666,18.138820840855413
4058,Bd_des_Italiens,2137,3199,8.10506866402553
6636,Pyrenees,3437,3436,17.901387472783274
5049,Daumesnil,2666,2667,16.588880791333846
4620,Bd_Exelmans,2466,2456,7.416640747223424
1632,Bd_Barbes,865,866,15.659071352615234
6326,Av_Parmentier,726,3282,16.634312254005742
739,Bd_Jourdan,422,416,17.991288597834544
5818,Rennes,2925,3034,15.345218596028147
4058,Bd_des_Italiens,2137,3199,0.08932977239066142
6636,Pyrenees,3437,3436,17.53403716832496
5631,Av_du_Maine,2959,2924,17.916205328804125
5407,PE_Clichy,2087,2850,288.22773815566757
702,Alesia,396,403,16.236131944396778
5049,Daumesnil,2666,2667,16.11962809153125
4620,Bd_Exelmans,2466,2456,8.684092456020716
1583,Bd_de_la_Chapelle,839,840,16.694268347814987
1632,Bd_Barbes,865,866,16.323186988127343
739,Bd_Jourdan,422,416,15.54619905915689
5047,Daumesnil,2664,2666,18.091887027418693
4058,Bd_des_Italiens,2137,3199,0.06778628469376308
5631,Av_du_Maine,2959,2924,19.52321313372449
5407,PE_Clichy,2087,2850,291.6757615907242
5049,Daumesnil,2666,2667,15.923178956396319
1583,Bd_de_la_Chapelle,839,840,15.381260988901552
1632,Bd_Barbes,865,866,15.958255643173084
266,Madeleine,158,148,8.56203438120373
739,Bd_Jourdan,422,416,16.335578576466506
5849,Bd_Raspail,2926,3035,23.035150483999573
5047,Daumesnil,2664,2666,18.649421623098753
4058,Bd_des_Italiens,2137,3199,0.20187992186592685
5631,Av_du_Maine,2959,2924,19.146771667046874
5407,PE_Clichy,2087,2850,273.17334387832125
5052,Av_de_Choisy,2643,2668,8.481702496165813
1583,Bd_de_la_Chapelle,839,840,16.21914326074416
1632,Bd_Barbes,865,866,16.44103156703617
739,Bd_Jourdan,422,416,16.533425065641126
5580,Sevres,2930,2931,17.57309746556616
5072,Ledru_Rollin,2676,2667,16.542282819450644
4058,Bd_des_Italiens,2137,3199,0.0898891445690106
5631,Av_du_Maine,2959,2924,18.046251092856973
5407,PE_Clichy,2087,2850,302.20614790700273
4959,Alesia,399,2626,15.900543319202935
5052,Av_de_Choisy,2643,2668,15.96443635565451
1583,Bd_de_la_Chapelle,839,840,15.706257823706032
1632,Bd_Barbes,865,866,7.854757276903668
739,Bd_Jourdan,422,416,23.679227481260877
5072,Ledru_Rollin,2676,2667,16.499310502629136
4988,Av_Claude_Vellefaux,2640,2644,16.525254139850563
1948,Bd_des_Italiens,2134,3199,16.090955982678587
5784,Bd_Montparnasse,2929,2924,17.993913705841067
5052,Av_de_Choisy,2643,2668,18.852584625913273
1583,Bd_de_la_Chapelle,839,840,16.042195380041726
1632,Bd_Barbes,865,866,16.39218776946054
5072,Ledru_Rollin,2676,2667,16.20198418514784
4988,Av_Claude_Vellefaux,2640,2644,8.693027657063782
1948,Bd_des_Italiens,2134,3199,16.152606649626062
6638,Pyrenees,3438,3437,16.404884670915763
5330,PE_Lagny,534,817,393.30157002549254
5784,Bd_Montparnasse,2929,2924,17.879750325519943
5052,Av_de_Choisy,2643,2668,18.403018832605575
1583,Bd_de_la_Chapelle,839,840,16.31126474359105
1632,Bd_Barbes,865,866,16.287415478967937
5072,Ledru_Rollin,2676,2667,16.2936824691061
4988,Av_Claude_Vellefaux,2640,2644,8.52645887052134
1948,Bd_des_Italiens,2134,3199,7.998727938942894
6638,Pyrenees,3438,3437,15.753006265241604
5330,PE_Lagny,534,817,415.2004748590052
1160,Vercingetorix,644,643,20.631236389327245
5784,Bd_Montparnasse,2929,2924,17.98442354065075
729,Bd_Jourdan,401,423,18.70773999761766
5052,Av_de_Choisy,2643,2668,17.418159820576967
1583,Bd_de_la_Chapelle,839,840,15.633221100517192
1634,Bd_Barbes,866,867,23.197348665740968
5592,Sevres,2939,202,23.019932874470523
5072,Ledru_Rollin,2676,2667,16.01382724267287
4988,Av_Claude_Vellefaux,2640,2644,8.582591555830895
1948,Bd_des_Italiens,2134,3199,16.312557483693904
5330,PE_Lagny,534,817,290.6797213164217
1160,Vercingetorix,644,643,13.733495866442297
5784,Bd_Montparnasse,2929,2924,13.26384921679415
5052,Av_de_Choisy,2643,2668,17.871682956099292
1583,Bd_de_la_Chapelle,839,840,7.853409803251057
1634,Bd_Barbes,866,867,23.835032594967856
5072,Ledru_Rollin,2676,2667,15.838271069316198
1948,Bd_des_Italiens,2134,3199,15.89789074745762
5330,PE_Lagny,534,817,0.20414888408105855
5419,PI_Champerret,2746,2736,443.8155006942639
5569,Vaugirard,2923,2924,7.824208824861612
5052,Av_de_Choisy,2643,2668,16.36247717826262
1583,Bd_de_la_Chapelle,839,840,8.135206154096222
1634,Bd_Barbes,866,867,23.20537525988502
5596,Bd_Garibaldi,2940,2941,16.5284843374968
5072,Ledru_Rollin,2676,2667,16.418192949695158
5330,PE_Lagny,534,817,8.560806102668078
5569,Vaugirard,2923,2924,7.511744858045559
5733,Alesia,403,3000,16.54688596131213
5052,Av_de_Choisy,2643,2668,18.41128315860433
1583,Bd_de_la_Chapelle,839,840,16.81299620180342
1342,Av_de_la_Republique,702,712,7.740967329465429
1634,Bd_Barbes,866,867,23.211764892847118
5072,Ledru_Rollin,2676,2667,8.10583285657926
5330,PE_Lagny,534,817,0.2605293671776116
5569,Vaugirard,2923,2924,7.59770762838731
5052,Av_de_Choisy,2643,2668,15.015904850147537
5658,Convention,2966,2967,23.18551488466975
1583,Bd_de_la_Chapelle,839,840,16.34865279981745
1342,Av_de_la_Republique,702,712,16.487348125839603
1634,Bd_Barbes,866,867,15.433516026344408
858,Bd_Massena,493,495,16.343256947416062
725,Bd_Brune,412,416,16.618331919942257
5598,Bd_Garibaldi,2941,2942,15.29018276731613
5072,Ledru_Rollin,2676,2667,8.154181255174656
5321,AE_Maillot_bretelle_11,2912,2815,8.937617204642633
5360,PI_Louis_Lumiere,776,818,459.1802185453798
5569,Vaugirard,2923,2924,8.85190295961668
1829,Av_du_Maine,406,404,16.07593701713362
5052,Av_de_Choisy,2643,2668,8.097227322434907
5658,Convention,2966,2967,15.857020811976046
